tract_id,COUNTY,svi,population,lat,lon,flood_days,nearest_station,elevation_m,infra_count,flood_days_norm,svi_norm,low_lying_norm,infrastructure_norm,coverage_norm,score
48201253000,Harris County,0.7981,4915,29.8221742,-95.0196332,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,0.7985791474884931,0.8951612903225806,0.0,0.08878020721757442,0.5170001520650797
48201222000,Harris County,0.889,2349,29.8680795,-95.336921,10.666666666666666,"Morgans Point, TX",22.0,0.0,0.0,0.8895337202321394,0.8225806451612903,0.0,0.03363704032138459,0.5169980136501674
48201211302,Harris County,0.8583,2704,29.7781578,-95.3230968,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,0.8588152891735041,0.8629032258064516,0.0,0.004280018413073293,0.516943556335294
48201330302,Harris County,0.8952,5001,29.615549,-95.4760221,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,0.8957374424654794,0.8064516129032258,0.0,0.06211292548315525,0.516868009158927
48201254600,Harris County,0.6899,3492,29.7163341,-95.0009518,10.666666666666666,"Morgans Point, TX",0.0,0.0,0.0,0.6903141885131079,1.0,0.0,0.09306037538771042,0.5164002940927034
48201533302,Harris County,0.9467,3657,29.8793086,-95.4249141,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,0.94726836101661,0.7580645161290323,0.0,0.045938270669208706,0.5161936902106136
48201322600,Harris County,0.7996,5020,29.6986487,-95.1560466,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.8000800480288173,0.9032258064516129,0.0,0.05182602080097131,0.5161743584242262
48201530600,Harris County,0.9031,2812,29.8313304,-95.405205,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,0.9036421853111868,0.8064516129032258,0.0,0.03016474356966688,0.5160446138212905
48201230400,Harris County,0.906,3923,29.8305873,-95.325201,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,0.9065439263558136,0.8064516129032258,0.0,0.021278805355134392,0.5160265423132253
48201321800,Harris County,0.8201,4402,29.6876863,-95.2376936,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.820592355413248,0.8870967741935484,0.0,0.03393250737237144,0.5156999896192761
48201433506,Harris County,0.8871,2202,29.6794797,-95.5541748,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,0.8876325795477287,0.8064516129032258,0.0,0.0681082089116327,0.5150360786264495
48201231300,Harris County,0.8738,4891,29.8582183,-95.2726329,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,0.8743245947568542,0.8306451612903226,0.0,0.034112689574445576,0.5149021957715976
48201240600,Harris County,0.975,3582,29.9583819,-95.4082234,10.666666666666666,"Morgans Point, TX",35.0,0.0,0.0,0.9755853512107264,0.717741935483871,0.0,0.06703352860378087,0.5147015388687572
48201211900,Harris County,0.8571,5157,29.783817,-95.2995098,10.666666666666666,"Morgans Point, TX",18.0,0.0,0.0,0.8576145687412448,0.8548387096774194,0.0,0.009648049046371773,0.5147007884302364
48201252500,Harris County,0.7772,4821,29.7661133,-95.1281275,10.666666666666666,"Morgans Point, TX",10.0,0.0,0.0,0.777666599959976,0.9193548387096774,0.0,0.055674597301201424,0.5146738913310162
48201253202,Harris County,0.7963,4680,29.7916839,-94.9916546,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.7967780668401041,0.8870967741935484,0.0,0.09503847185308388,0.5146662994954041
48201333903,Harris County,0.8108,3554,29.6217835,-95.237683,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.811286772063238,0.8870967741935484,0.0,0.051105729462023894,0.5146256368232383
48201231600,Harris County,0.8972,3377,29.8617444,-95.3074845,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,0.8977386431859116,0.8064516129032258,0.0,0.03203361956261103,0.5144604387830023
48201422406,Harris County,0.8877,2752,29.6620002,-95.5040573,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,0.8882329397638584,0.8064516129032258,0.0,0.05812678049028894,0.514218043849154
48201453502,Harris County,0.9278,3592,29.671394,-95.5990545,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,0.9283570142085251,0.7580645161290323,0.0,0.08097442580879897,0.5140239016821471
48167725400,Galveston County,0.5575,3947,29.2819218,-94.8208616,18.0,"Galveston Pier 21, TX",9.0,0.0,0.3142857142857143,0.5578347008204924,0.9274193548387096,0.0,0.21245425444915939,0.5139644992855337
48201452900,Harris County,0.8881,4832,29.6969118,-95.5923358,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,0.8886331799079448,0.7983870967741935,0.0,0.07651087011518072,0.5137571700161596
48201452801,Harris County,0.9016,5614,29.6961359,-95.6094894,10.666666666666666,"Morgans Point, TX",27.0,0.0,0.0,0.9021412847708625,0.782258064516129,0.0,0.08129336969587415,0.5134491417556848
48201453002,Harris County,0.8946,5690,29.696659,-95.580959,10.666666666666666,"Morgans Point, TX",26.0,0.0,0.0,0.8951370822493496,0.7903225806451613,0.0,0.07341813388220678,0.5129797122565739
48201451005,Harris County,0.9108,2393,29.7399119,-95.5741083,10.666666666666666,"Morgans Point, TX",28.0,0.0,0.0,0.911346808084851,0.7741935483870968,0.0,0.06874162128832803,0.5125362690704172
48201312800,Harris County,0.8719,3291,29.7219583,-95.3579408,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,0.8724234540724435,0.8306451612903226,0.0,0.013822874504140562,0.5123028720592439
48201232201,Harris County,0.8813,7323,29.9281658,-95.2897233,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,0.881829097458475,0.8064516129032258,0.0,0.054395903848779355,0.5119238034933882
48201323701,Harris County,0.8165,4440,29.6551252,-95.1769249,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,0.8169901941164699,0.8709677419354839,0.0,0.05404003631286441,0.5117913844468726
48201433602,Harris County,0.9242,4219,29.6729653,-95.5525108,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,0.9247548529117471,0.7580645161290323,0.0,0.06852941213369514,0.5116987519256033
48201310800,Harris County,0.798,2996,29.7299752,-95.3107949,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.7984790874524715,0.9032258064516129,0.0,0.009952172338341392,0.5115066854050594
48201433201,Harris County,0.8925,4241,29.6983882,-95.5483849,10.666666666666666,"Morgans Point, TX",26.0,0.0,0.0,0.8930358214928957,0.7903225806451613,0.0,0.0643856602546571,0.5114460866668827
48201231800,Harris County,0.9089,3132,29.8763695,-95.3077825,10.666666666666666,"Morgans Point, TX",27.0,0.0,0.0,0.9094456674004403,0.782258064516129,0.0,0.036750709208194614,0.5111861904957902
48201330102,Harris County,0.8407,2608,29.6347678,-95.4165137,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,0.8412047228337003,0.8467741935483871,0.0,0.04694429431739171,0.5110881043463654
48201311200,Harris County,0.819,4250,29.7189931,-95.2991593,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.8194916950170102,0.8790322580645161,0.0,0.014715030293974024,0.5110286889538552
48201221900,Harris County,0.8669,5231,29.8818677,-95.3491038,10.666666666666666,"Morgans Point, TX",22.0,0.0,0.0,0.8674204522713629,0.8225806451612903,0.0,0.03850633375506608,0.5108509626053025
48201331900,Harris County,0.8369,3651,29.6626734,-95.3466946,10.666666666666666,"Morgans Point, TX",18.0,0.0,0.0,0.837402441464879,0.8548387096774194,0.0,0.031231949643296335,0.5107955403070191
48201313802,Harris County,0.8786,2259,29.6881522,-95.3760594,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,0.8791274764858916,0.814516129032258,0.0,0.025996869177611077,0.510692768573206
48201333201,Harris County,0.8113,5065,29.6693964,-95.2699523,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.8117870722433461,0.8790322580645161,0.0,0.03297447973673718,0.5105432470660324
48201531800,Harris County,0.952,3122,29.8534594,-95.4363437,10.666666666666666,"Morgans Point, TX",33.0,0.0,0.0,0.9525715429257554,0.7338709677419355,0.0,0.04155693415533803,0.5100884466158411
48201540503,Harris County,0.9348,4160,29.8599737,-95.6392541,10.666666666666666,"Morgans Point, TX",33.0,0.0,0.0,0.935361216730038,0.7338709677419355,0.0,0.09265469742325118,0.5100351250839171
48201313300,Harris County,0.8066,2250,29.7045424,-95.3355622,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.8070842505503302,0.8870967741935484,0.0,0.0171906724127968,0.5099733746644433
48201221701,Harris County,0.9029,5488,29.8768807,-95.3797448,10.666666666666666,"Morgans Point, TX",27.0,0.0,0.0,0.9034420652391436,0.782258064516129,0.0,0.039128720062879395,0.5096229109328697
48201421502,Harris County,0.8608,2806,29.7128292,-95.4785161,10.666666666666666,"Morgans Point, TX",22.0,0.0,0.0,0.8613167900740445,0.8225806451612903,0.0,0.04402100918745406,0.5095713314893457
48201220702,Harris County,0.9004,3541,29.8274619,-95.3485071,10.666666666666666,"Morgans Point, TX",26.0,0.0,0.0,0.9009405643386031,0.7903225806451613,0.0,0.020945122141586836,0.5094734557092879
48201240101,Harris County,0.935,2462,29.9427937,-95.3917008,10.666666666666666,"Morgans Point, TX",32.0,0.0,0.0,0.9355613368020813,0.7419354838709677,0.0,0.0607140280359905,0.5093204490055138
48201321600,Harris County,0.8045,6739,29.6772103,-95.2196252,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.8049829897938764,0.8790322580645161,0.0,0.04005783291115728,0.5092103576486335
48201532700,Harris County,0.8878,5685,29.8765275,-95.4814196,10.666666666666666,"Morgans Point, TX",26.0,0.0,0.0,0.88833299979988,0.7903225806451613,0.0,0.056119477104062655,0.5092086218439186
48201331100,Harris County,0.8404,3470,29.6749553,-95.3691233,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,0.8409045427256354,0.8467741935483871,0.0,0.029047115678650925,0.5092083324500718
48201321401,Harris County,0.7868,3991,29.665939,-95.2270082,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,0.787272363418051,0.8951612903225806,0.0,0.041141295792694474,0.5088442257014589
48201254400,Harris County,0.7348,3014,29.7264985,-94.9771664,10.666666666666666,"Morgans Point, TX",9.0,0.0,0.0,0.7352411446868121,0.9274193548387096,0.0,0.0993248068515526,0.5087306305428118
48201421301,Harris County,0.8802,3245,29.7087134,-95.4950115,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,0.8807284370622374,0.7983870967741935,0.0,0.048899843760978036,0.508624644527027
48201240504,Harris County,0.8755,3693,29.947808,-95.3935704,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,0.8760256153692215,0.7983870967741935,0.0,0.062443043564399926,0.5085681179994644
48201231900,Harris County,0.9064,6511,29.8790854,-95.2745726,10.666666666666666,"Morgans Point, TX",28.0,0.0,0.0,0.9069441664999,0.7741935483870968,0.0,0.0401371255327442,0.5083550270193734
48201252400,Harris County,0.7884,6197,29.7816516,-95.1428602,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.7888733239943967,0.8870967741935484,0.0,0.05187360258514826,0.5079783897148984
48201311900,Harris County,0.8174,1653,29.7170693,-95.3251747,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,0.8178907344406644,0.8709677419354839,0.0,0.013015442696106666,0.5079590871824552
48201231700,Harris County,0.8649,4588,29.8761202,-95.3198604,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,0.8654192515509306,0.814516129032258,0.0,0.036284494554646274,0.5076090636304211
48201533902,Harris County,0.9817,5161,29.9303913,-95.5011574,10.666666666666666,"Morgans Point, TX",39.0,0.0,0.0,0.9822893736241746,0.685483870967742,0.0,0.0725869481890445,0.5075906681964794
48201313400,Harris County,0.8053,4158,29.694189,-95.3381856,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.8057834700820493,0.8790322580645161,0.0,0.02065107864235883,0.5075098263082055
48201433400,Harris County,0.8612,4462,29.6846053,-95.5409273,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,0.8617170302181308,0.8064516129032258,0.0,0.06397454920152215,0.5068480478565591
48201311002,Harris County,0.7824,3808,29.7445004,-95.2951074,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.7828697218330999,0.9032258064516129,0.0,0.009540565610342253,0.506782715046448
48201454100,Harris County,0.8836,3761,29.7046309,-95.6531591,10.666666666666666,"Morgans Point, TX",28.0,0.0,0.0,0.8841304782869722,0.7741935483870968,0.0,0.09277958736556878,0.5067751667387775
48201421204,Harris County,0.8666,3857,29.7214544,-95.4895197,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,0.867120272163298,0.8064516129032258,0.0,0.04611813921033822,0.506683379440991
48201333000,Harris County,0.8,3917,29.6815377,-95.2852604,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.8004802881729038,0.8790322580645161,0.0,0.027431748584103938,0.5065969387296363
48201332100,Harris County,0.8006,3102,29.6803818,-95.344385,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.8010806483890335,0.8790322580645161,0.0,0.025389973674349715,0.5065728693034999
48201432402,Harris County,0.8899,2821,29.7238351,-95.5519751,10.666666666666666,"Morgans Point, TX",28.0,0.0,0.0,0.8904342605563339,0.7741935483870968,0.0,0.06326400707998116,0.5057147433910273
48201212400,Harris County,0.7922,3198,29.7863474,-95.2850878,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.792675605363218,0.8870967741935484,0.0,0.01341917579529762,0.5052736314465596
48201252602,Harris County,0.8633,3808,29.8422106,-95.1122938,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,0.8638182909745847,0.7983870967741935,0.0,0.06562545673986972,0.5052241619986204
48201521402,Harris County,0.8914,3523,29.824482,-95.503472,10.666666666666666,"Morgans Point, TX",28.0,0.0,0.0,0.891935161096658,0.7741935483870968,0.0,0.05240373031858294,0.5050789858769847
48167720701,Galveston County,0.2356,2527,29.4989975,-95.0876236,34.0,"Eagle Point, TX",11.0,0.0,1.0,0.23574144486692017,0.9112903225806451,0.0,0.10866308047188708,0.5049758382814583
48201220100,Harris County,0.8215,1571,29.8151628,-95.3434635,10.666666666666666,"Morgans Point, TX",18.0,0.0,0.0,0.8219931959175506,0.8548387096774194,0.0,0.016681755956023305,0.5047177472740932
48201212300,Harris County,0.8327,4554,29.7747755,-95.3550489,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,0.8331999199519712,0.8467741935483871,0.0,0.007198200734517311,0.5047120541235592
48201222401,Harris County,0.8991,2937,29.9005904,-95.3964095,10.666666666666666,"Morgans Point, TX",29.0,0.0,0.0,0.8996397838703223,0.7661290322580645,0.0,0.04811793238121952,0.504542438076638
48201312300,Harris County,0.8309,2333,29.7378633,-95.3604134,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,0.8313988393035822,0.8467741935483871,0.0,0.010323403964630655,0.5044842502520538
48201534203,Harris County,0.9081,2271,29.8730007,-95.5368807,10.666666666666666,"Morgans Point, TX",31.0,0.0,0.0,0.9086451871122674,0.75,0.0,0.06818293759445317,0.5044118498931255
48201432903,Harris County,0.8619,1959,29.709988,-95.5367366,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,0.8624174504702822,0.7983870967741935,0.0,0.060092175059606436,0.5042505816793034
48201452402,Harris County,0.8814,3896,29.7084956,-95.5807871,10.666666666666666,"Morgans Point, TX",28.0,0.0,0.0,0.8819291574944967,0.7741935483870968,0.0,0.07236192104303599,0.5040730038687816
48201432005,Harris County,0.8659,3549,29.7347017,-95.4926459,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,0.8664198519111467,0.7983870967741935,0.0,0.04598721760221083,0.5040408063658232
48201432302,Harris County,0.8682,1948,29.7308302,-95.5462955,10.666666666666666,"Morgans Point, TX",26.0,0.0,0.0,0.8687212327396437,0.7903225806451613,0.0,0.06126817638620163,0.5038399616540616
48201232404,Harris County,0.7919,3854,29.8332625,-95.192846,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,0.7923754252551531,0.8709677419354839,0.0,0.043850845843800126,0.5033880347415711
48201340900,Harris County,0.7243,5198,29.5706592,-95.1599779,10.666666666666666,"Morgans Point, TX",9.0,0.0,0.0,0.7247348409045428,0.9274193548387096,0.0,0.0774077924185198,0.5033870379648278
48167720509,Galveston County,0.2397,2083,29.4961205,-95.1182804,34.0,"Eagle Point, TX",12.0,0.0,1.0,0.23984390634380628,0.9032258064516129,0.0,0.10420120831578353,0.5033410346702041
48201222501,Harris County,0.898,3233,29.9283143,-95.4058397,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,0.8985391234740845,0.7580645161290323,0.0,0.057553636676903795,0.5027364555486254
48167724200,Galveston County,0.5113,3323,29.3200552,-94.7716394,18.0,"Galveston Pier 21, TX",8.0,0.0,0.3142857142857143,0.5116069641785072,0.935483870967742,0.0,0.21358539942346358,0.5026286476290782
48201312901,Harris County,0.7968,2232,29.7141893,-95.35729,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,0.7972783670202122,0.8709677419354839,0.0,0.015932976839304783,0.5020671303706393
48201221800,Harris County,0.876,4597,29.882525,-95.3610554,10.666666666666666,"Morgans Point, TX",27.0,0.0,0.0,0.8765259155493297,0.782258064516129,0.0,0.03934844272505798,0.5015700382921434
48201222504,Harris County,0.8859,3571,29.9230752,-95.404839,10.666666666666666,"Morgans Point, TX",29.0,0.0,0.0,0.8864318591154693,0.7661290322580645,0.0,0.0558528860556623,0.5013535560176263
48167721402,Galveston County,0.166,766,29.5358927,-95.0268196,34.0,"Eagle Point, TX",4.0,0.0,1.0,0.16609965979587754,0.967741935483871,0.0,0.1120035378179754,0.501352832365722
48201321002,Harris County,0.7676,5279,29.6398866,-95.2257862,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.7680608365019012,0.8870967741935484,0.0,0.04796207262117905,0.5013434904707528
48201532900,Harris County,0.8928,4722,29.892596,-95.4731807,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,0.8933360016009606,0.7580645161290323,0.0,0.05806681277693324,0.5012268365966912
48201221000,Harris County,0.8452,3827,29.8603325,-95.3448895,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,0.8457074244546728,0.814516129032258,0.0,0.03134009611852212,0.5012010756579315
48201324200,Harris County,0.74,782,29.7152961,-95.2428809,10.666666666666666,"Morgans Point, TX",10.0,0.0,0.0,0.740444266559936,0.9193548387096774,0.0,0.027234027118073476,0.5006631342926914
48201432803,Harris County,0.8514,2743,29.715307,-95.5169058,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,0.8519111466880129,0.7983870967741935,0.0,0.05417794398602512,0.5005072674372644
48201453001,Harris County,0.8609,3237,29.6956307,-95.5735062,10.666666666666666,"Morgans Point, TX",27.0,0.0,0.0,0.8614168501100661,0.782258064516129,0.0,0.07148248038898303,0.5002507224267568
48201433601,Harris County,0.8447,2556,29.6671512,-95.5557475,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,0.8452071242745648,0.7983870967741935,0.0,0.0701729246844048,0.500095558783068
48201342400,Harris County,0.7205,3599,29.6958294,-95.1477075,10.666666666666666,"Morgans Point, TX",9.0,0.0,0.0,0.7209325595357214,0.9274193548387096,0.0,0.054376269341327235,0.4999432012464621
48201531900,Harris County,0.9319,5624,29.8529494,-95.4499189,10.666666666666666,"Morgans Point, TX",35.0,0.0,0.0,0.9324594756854112,0.717741935483871,0.0,0.04427689989543526,0.49948811334032817
48201533904,Harris County,0.9306,4488,29.9333063,-95.4897763,10.666666666666666,"Morgans Point, TX",36.0,0.0,0.0,0.9311586952171303,0.7096774193548387,0.0,0.071222311838191,0.4993730655554098
48201533301,Harris County,0.8997,2922,29.8722441,-95.418276,10.666666666666666,"Morgans Point, TX",31.0,0.0,0.0,0.9002401440864519,0.75,0.0,0.042955145709774316,0.499367557796913
48201533000,Harris County,0.8546,2450,29.8895099,-95.4617414,10.666666666666666,"Morgans Point, TX",26.0,0.0,0.0,0.8551130678407045,0.7903225806451613,0.0,0.05511092423477698,0.4991417869692374
48201551102,Harris County,0.9192,6574,29.9697605,-95.4768191,10.666666666666666,"Morgans Point, TX",35.0,0.0,0.0,0.9197518511106665,0.717741935483871,0.0,0.07886000130588779,0.49913413610895
48201230500,Harris County,0.8397,4078,29.8484539,-95.3283761,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,0.8402041224734841,0.814516129032258,0.0,0.027119820378210806,0.4991280574895437
48201432704,Harris County,0.8179,1711,29.7288877,-95.4822382,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,0.8183910346207725,0.8306451612903226,0.0,0.04348780666264279,0.4990596394395928
48201453800,Harris County,0.8766,3577,29.6712054,-95.6089906,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,0.8771262757654593,0.7580645161290323,0.0,0.08364694797040484,0.49892193236538795
48201432301,Harris County,0.8684,3614,29.7324592,-95.5413274,10.666666666666666,"Morgans Point, TX",28.0,0.0,0.0,0.868921352811687,0.7741935483870968,0.0,0.05978588225780502,0.4989130585854156
48201453702,Harris County,0.8531,4712,29.6832755,-95.599648,10.666666666666666,"Morgans Point, TX",27.0,0.0,0.0,0.8536121673003803,0.782258064516129,0.0,0.07981882740645606,0.4987429522855984
48201532102,Harris County,0.8857,3331,29.8493374,-95.4859978,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,0.8862317390434261,0.7580645161290323,0.0,0.051790805910333484,0.4984679571427708
48201312200,Harris County,0.8022,1512,29.7321055,-95.3497568,10.666666666666666,"Morgans Point, TX",18.0,0.0,0.0,0.8026816089653793,0.8548387096774194,0.0,0.009761215776295159,0.4982322171704691
48201310600,Harris County,0.7616,4547,29.732539,-95.3248198,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,0.7620572343406045,0.8951612903225806,0.0,0.007969481367731068,0.49796250553572863
48201233701,Harris County,0.7234,4363,29.7357783,-95.2467911,10.666666666666666,"Morgans Point, TX",9.0,0.0,0.0,0.7238343005803483,0.9274193548387096,0.0,0.023296785965527023,0.49770577522227005
48201550405,Harris County,0.9928,8482,29.9919402,-95.469782,10.666666666666666,"Morgans Point, TX",45.0,0.0,0.0,0.9933960376225736,0.6370967741935484,0.0,0.0841845676812188,0.4975663003129584
48201333801,Harris County,0.7873,5064,29.6177853,-95.2911513,10.666666666666666,"Morgans Point, TX",18.0,0.0,0.0,0.7877726635981589,0.8548387096774194,0.0,0.0467690535856526,0.49746031734123874
48201312400,Harris County,0.7985,1856,29.7298981,-95.3610125,10.666666666666666,"Morgans Point, TX",18.0,0.0,0.0,0.7989793876325796,0.8548387096774194,0.0,0.012275826756589309,0.4973730118686586
48201532003,Harris County,0.8578,4460,29.8607474,-95.4707212,10.666666666666666,"Morgans Point, TX",27.0,0.0,0.0,0.8583149889933961,0.782258064516129,0.0,0.05045884969584341,0.49721780102244184
48201432904,Harris County,0.8385,3688,29.7107157,-95.5306045,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,0.8390034020412248,0.7983870967741935,0.0,0.05834619143810684,0.49705176878843615
48167723402,Galveston County,0.1615,1596,29.4144608,-95.1215912,34.0,"Eagle Point, TX",6.0,0.0,1.0,0.16159695817490496,0.9516129032258065,0.0,0.12673378297133678,0.496636336717347
48201551602,Harris County,0.9471,5455,29.9281382,-95.5743279,10.666666666666666,"Morgans Point, TX",40.0,0.0,0.0,0.9476686011606965,0.6774193548387097,0.0,0.08729784891230649,0.4962561716910525
48201222900,Harris County,0.83,8047,29.9142916,-95.3450125,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,0.8304982989793877,0.8064516129032258,0.0,0.04893866543008981,0.495978840107793
48201521702,Harris County,0.8517,2997,29.8450801,-95.5069575,10.666666666666666,"Morgans Point, TX",27.0,0.0,0.0,0.8522113267960777,0.782258064516129,0.0,0.05621632909774665,0.49596245030343666
48167720603,Galveston County,0.1606,4685,29.4448171,-95.1024222,34.0,"Eagle Point, TX",6.0,0.0,1.0,0.16069641785071043,0.9516129032258065,0.0,0.12077599935077876,0.49577039625803293
48201421602,Harris County,0.8221,3350,29.7021226,-95.4804176,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,0.8225935561336803,0.814516129032258,0.0,0.045858298626580626,0.49571873541243955
48167720200,Galveston County,0.2264,5156,29.5137895,-95.1797655,34.0,"Eagle Point, TX",13.0,0.0,1.0,0.22653592155293176,0.8951612903225806,0.0,0.09014355407488857,0.4955235189701426
48201452602,Harris County,0.8236,3475,29.7081626,-95.6241896,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,0.8240944566740044,0.7983870967741935,0.0,0.08445734403516511,0.4951902004379759
48167720511,Galveston County,0.194,2941,29.476734,-95.1120345,34.0,"Eagle Point, TX",10.0,0.0,1.0,0.19411646988192918,0.9193548387096774,0.0,0.11047340277572548,0.4950887328550545
48201210900,Harris County,0.7988,1676,29.8041585,-95.3312426,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,0.7992795677406443,0.8467741935483871,0.0,0.012600155254831522,0.49507614391219257
48201232402,Harris County,0.7486,4753,29.8118411,-95.1879798,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.7490494296577948,0.8870967741935484,0.0,0.04189682398239557,0.4950335435536425
48201334102,Harris County,0.8031,6550,29.6473393,-95.4314349,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,0.8035821492895738,0.8306451612903226,0.0,0.04595778379859422,0.49486397155382833
48201350101,Harris County,0.7215,5010,29.5697166,-95.2085991,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.7219331598959376,0.9032258064516129,0.0,0.07007398645195574,0.4945550885494607
48167720508,Galveston County,0.2105,2661,29.4910561,-95.1307551,34.0,"Eagle Point, TX",12.0,0.0,1.0,0.2106263758254953,0.9032258064516129,0.0,0.10361974909247411,0.49451762959237977
48201232100,Harris County,0.8341,3918,29.9054154,-95.3072963,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,0.8346007604562737,0.7983870967741935,0.0,0.04620672930478183,0.49451703009961834
48201333700,Harris County,0.7628,3620,29.6312779,-95.2926173,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,0.7632579547728637,0.8709677419354839,0.0,0.04236244387483507,0.49450395339998776
48201332700,Harris County,0.7359,2528,29.6850652,-95.3137973,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,0.7363418050830499,0.9032258064516129,0.0,0.023844236649743573,0.4942547071253732
48201423001,Harris County,0.7977,3253,29.685675,-95.509302,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,0.7981789073444067,0.8306451612903226,0.0,0.05560320482464397,0.49420754107288317
48201522002,Harris County,0.8849,2825,29.8263308,-95.5307746,10.666666666666666,"Morgans Point, TX",32.0,0.0,0.0,0.8854312587552532,0.7419354838709677,0.0,0.05986141489808274,0.49419616427767454
48201421103,Harris County,0.8004,1511,29.7182901,-95.4806352,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,0.8008805283169902,0.8306451612903226,0.0,0.0440000259164187,0.49385770947383567
48201310400,Harris County,0.788,3394,29.7514647,-95.3287113,10.666666666666666,"Morgans Point, TX",18.0,0.0,0.0,0.7884730838503102,0.8548387096774194,0.0,0.0016912760866600546,0.4931626656669849
48201232303,Harris County,0.8385,5298,29.9044075,-95.2151989,10.666666666666666,"Morgans Point, TX",27.0,0.0,0.0,0.8390034020412248,0.782258064516129,0.0,0.05553188338572961,0.4919316283057791
48201211502,Harris County,0.7584,2909,29.7646425,-95.307671,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.7588553131879128,0.8790322580645161,0.0,0.0046062429587882935,0.4918268956716075
